1,Bulbasaur,Earth,Undead,318,45,49,49,65,65,45,1,False
2,Ivysaur,Earth,Undead,405,60,62,63,80,80,60,1,False
3,Venusaur,Earth,Undead,525,80,82,83,100,100,80,1,False
3*,VenusaurMega Venusaur,Earth,Undead,625,80,100,123,122,120,80,1,False
4,Charmander,Fire,,309,39,52,43,60,50,65,1,False
5,Charmeleon,Fire,,405,58,64,58,80,65,80,1,False
6,Charizard,Fire,Air,534,78,84,78,109,85,100,1,False
6*,CharizardMega Charizard X,Fire,Bestial,634,78,130,111,130,85,100,1,False
6**,CharizardMega Charizard Y,Fire,Air,634,78,104,78,159,115,100,1,False
7,Squirtle,Water,,314,44,48,65,50,64,43,1,False
8,Wartortle,Water,,405,59,63,80,65,80,58,1,False
9,Blastoise,Water,,530,79,83,100,85,105,78,1,False
9*,BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,78,1,False
10,Caterpie,Machine,,195,45,30,35,20,20,45,1,False
11,Metapod,Machine,,205,50,20,55,25,25,30,1,False
12,Butterfree,Machine,Air,395,60,45,50,90,80,70,1,False
13,Weedle,Machine,Undead,195,40,35,30,20,20,50,1,False
14,Kakuna,Machine,Undead,205,45,25,50,25,25,35,1,False
15,Beedrill,Machine,Undead,395,65,90,40,45,80,75,1,False
15*,BeedrillMega Beedrill,Machine,Undead,495,65,150,40,15,80,145,1,False
16,Pidgey,Bestial,Air,251,40,45,40,35,35,56,1,False
17,Pidgeotto,Bestial,Air,349,63,60,55,50,50,71,1,False
18,Pidgeot,Bestial,Air,479,83,80,75,70,70,101,1,False
18,PidgeotMega Pidgeot,Bestial,Air,579,83,80,80,135,80,121,1,False
19,Rattata,Bestial,,253,30,56,35,25,35,72,1,False
20,Raticate,Bestial,,413,55,81,60,50,70,97,1,False
21,Spearow,Bestial,Air,262,40,60,30,31,31,70,1,False
22,Fearow,Bestial,Air,442,65,90,65,61,61,100,1,False
23,Ekans,Undead,,288,35,60,44,40,54,55,1,False
24,Arbok,Undead,,438,60,85,69,65,79,80,1,False
25,Pikachu,Thunder,,320,35,55,40,50,50,90,1,False
26,Raichu,Thunder,,485,60,90,55,90,80,110,1,False
27,Sandshrew,Earth,,300,50,75,85,20,30,40,1,False
28,Sandslash,Earth,,450,75,100,110,45,55,65,1,False
29,Nidoran♀,Undead,,275,55,47,52,40,40,41,1,False
30,Nidorina,Undead,,365,70,62,67,55,55,56,1,False
31,Nidoqueen,Undead,Earth,505,90,92,87,75,85,76,1,False
32,Nidoran♂,Undead,,273,46,57,40,40,40,50,1,False
33,Nidorino,Undead,,365,61,72,57,55,55,65,1,False
34,Nidoking,Undead,Earth,505,81,102,77,85,75,85,1,False
35,Clefairy,Ethereal,,323,70,45,48,60,65,35,1,False
36,Clefable,Ethereal,,483,95,70,73,95,90,60,1,False
37,Vulpix,Fire,,299,38,41,40,50,65,65,1,False
38,Ninetales,Fire,,505,73,76,75,81,100,100,1,False
39,Jigglypuff,Bestial,Ethereal,270,115,45,20,45,25,20,1,False
40,Wigglytuff,Bestial,Ethereal,435,140,70,45,85,50,45,1,False
41,Zubat,Undead,Air,245,40,45,35,30,40,55,1,False
42,Golbat,Undead,Air,455,75,80,70,65,75,90,1,False
43,Oddish,Earth,Undead,320,45,50,55,75,65,30,1,False
44,Gloom,Earth,Undead,395,60,65,70,85,75,40,1,False
45,Vileplume,Earth,Undead,490,75,80,85,110,90,50,1,False
46,Paras,Machine,Earth,285,35,70,55,45,55,25,1,False
47,Parasect,Machine,Earth,405,60,95,80,60,80,30,1,False
48,Venonat,Machine,Undead,305,60,55,50,40,55,45,1,False
49,Venomoth,Machine,Undead,450,70,65,60,90,75,90,1,False
50,Diglett,Earth,,265,10,55,25,35,45,95,1,False
51,Dugtrio,Earth,,405,35,80,50,50,70,120,1,False
52,Meowth,Bestial,,290,40,45,35,40,40,90,1,False
53,Persian,Bestial,,440,65,70,60,65,65,115,1,False
54,Psyduck,Water,,320,50,52,48,65,50,55,1,False
55,Golduck,Water,,500,80,82,78,95,80,85,1,False
56,Mankey,Machine,,305,40,80,35,35,45,70,1,False
57,Primeape,Machine,,455,65,105,60,60,70,95,1,False
58,Growlithe,Fire,,350,55,70,45,70,50,60,1,False
59,Arcanine,Fire,,555,90,110,80,100,80,95,1,False
60,Poliwag,Water,,300,40,50,40,40,40,90,1,False
61,Poliwhirl,Water,,385,65,65,65,50,50,90,1,False
62,Poliwrath,Water,Machine,510,90,95,95,70,90,70,1,False
63,Abra,Light,,310,25,20,15,105,55,90,1,False
64,Kadabra,Light,,400,40,35,30,120,70,105,1,False
65,Alakazam,Light,,500,55,50,45,135,95,120,1,False
65*,AlakazamMega Alakazam,Light,,590,55,50,65,175,95,150,1,False
66,Machop,Machine,,305,70,80,50,35,35,35,1,False
67,Machoke,Machine,,405,80,100,70,50,60,45,1,False
68,Machamp,Machine,,505,90,130,80,65,85,55,1,False
69,Bellsprout,Earth,Undead,300,50,75,35,70,30,40,1,False
70,Weepinbell,Earth,Undead,390,65,90,50,85,45,55,1,False
71,Victreebel,Earth,Undead,490,80,105,65,100,70,70,1,False
72,Tentacool,Water,Undead,335,40,40,35,50,100,70,1,False
73,Tentacruel,Water,Undead,515,80,70,65,80,120,100,1,False
74,Geodude,Earth,Earth,300,40,80,100,30,30,20,1,False
75,Graveler,Earth,Earth,390,55,95,115,45,45,35,1,False
76,Golem,Earth,Earth,495,80,120,130,55,65,45,1,False
77,Ponyta,Fire,,410,50,85,55,65,65,90,1,False
78,Rapidash,Fire,,500,65,100,70,80,80,105,1,False
79,Slowpoke,Water,Light,315,90,65,65,40,40,15,1,False
80,Slowbro,Water,Light,490,95,75,110,100,80,30,1,False
80*,SlowbroMega Slowbro,Water,Light,590,95,75,180,130,80,30,1,False
81,Magnemite,Thunder,Machine,325,25,35,70,95,55,45,1,False
82,Magneton,Thunder,Machine,465,50,60,95,120,70,70,1,False
83,Farfetch'd,Bestial,Air,352,52,65,55,58,62,60,1,False
84,Doduo,Bestial,Air,310,35,85,45,35,35,75,1,False
85,Dodrio,Bestial,Air,460,60,110,70,60,60,100,1,False
86,Seel,Water,,325,65,45,55,45,70,45,1,False
87,Dewgong,Water,Water,475,90,70,80,70,95,70,1,False
88,Grimer,Undead,,325,80,80,50,40,50,25,1,False
89,Muk,Undead,,500,105,105,75,65,100,50,1,False
90,Shellder,Water,,305,30,65,100,45,25,40,1,False
91,Cloyster,Water,Water,525,50,95,180,85,45,70,1,False
92,Gastly,Darkness,Undead,310,30,35,30,100,35,80,1,False
93,Haunter,Darkness,Undead,405,45,50,45,115,55,95,1,False
94,Gengar,Darkness,Undead,500,60,65,60,130,75,110,1,False
94*,GengarMega Gengar,Darkness,Undead,600,60,65,80,170,95,130,1,False
95,Onix,Earth,Earth,385,35,45,160,30,45,70,1,False
96,Drowzee,Light,,328,60,48,45,43,90,42,1,False
97,Hypno,Light,,483,85,73,70,73,115,67,1,False
98,Krabby,Water,,325,30,105,90,25,25,50,1,False
99,Kingler,Water,,475,55,130,115,50,50,75,1,False
100,Voltorb,Thunder,,330,40,30,50,55,55,100,1,False
101,Electrode,Thunder,,480,60,50,70,80,80,140,1,False
102,Exeggcute,Earth,Light,325,60,40,80,60,45,40,1,False
103,Exeggutor,Earth,Light,520,95,95,85,125,65,55,1,False
104,Cubone,Earth,,320,50,50,95,40,50,35,1,False
105,Marowak,Earth,,425,60,80,110,50,80,45,1,False
106,Hitmonlee,Machine,,455,50,120,53,35,110,87,1,False
107,Hitmonchan,Machine,,455,50,105,79,35,110,76,1,False
108,Lickitung,Bestial,,385,90,55,75,60,75,30,1,False
109,Koffing,Undead,,340,40,65,95,60,45,35,1,False
110,Weezing,Undead,,490,65,90,120,85,70,60,1,False
111,Rhyhorn,Earth,Earth,345,80,85,95,30,30,25,1,False
112,Rhydon,Earth,Earth,485,105,130,120,45,45,40,1,False
113,Chansey,Bestial,,450,250,5,5,35,105,50,1,False
114,Tangela,Earth,,435,65,55,115,100,40,60,1,False
115,Kangaskhan,Bestial,,490,105,95,80,40,80,90,1,False
115*,KangaskhanMega Kangaskhan,Bestial,,590,105,125,100,60,100,100,1,False
116,Horsea,Water,,295,30,40,70,70,25,60,1,False
117,Seadra,Water,,440,55,65,95,95,45,85,1,False
118,Goldeen,Water,,320,45,67,60,35,50,63,1,False
119,Seaking,Water,,450,80,92,65,65,80,68,1,False
120,Staryu,Water,,340,30,45,55,70,55,85,1,False
121,Starmie,Water,Light,520,60,75,85,100,85,115,1,False
122,Mr. Mime,Light,Ethereal,460,40,45,65,100,120,90,1,False
123,Scyther,Machine,Air,500,70,110,80,55,80,105,1,False
124,Jynx,Water,Light,455,65,50,35,115,95,95,1,False
125,Electabuzz,Thunder,,490,65,83,57,95,85,105,1,False
126,Magmar,Fire,,495,65,95,57,100,85,93,1,False
127,Pinsir,Machine,,500,65,125,100,55,70,85,1,False
127,PinsirMega Pinsir,Machine,Air,600,65,155,120,65,90,105,1,False
128,Tauros,Bestial,,490,75,100,95,40,70,110,1,False
129,Magikarp,Water,,200,20,10,55,15,20,80,1,False
130,Gyarados,Water,Air,540,95,125,79,60,100,81,1,False
130*,GyaradosMega Gyarados,Water,Darkness,640,95,155,109,70,130,81,1,False
131,Lapras,Water,Water,535,130,85,80,85,95,60,1,False
132,Ditto,Bestial,,288,48,48,48,48,48,48,1,False
133,Eevee,Bestial,,325,55,55,50,45,65,55,1,False
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,False
135,Jolteon,Thunder,,525,65,65,60,110,95,130,1,False
136,Flareon,Fire,,525,65,130,60,95,110,65,1,False
137,Porygon,Bestial,,395,65,60,70,85,75,40,1,False
138,Omanyte,Earth,Water,355,35,40,100,90,55,35,1,False
139,Omastar,Earth,Water,495,70,60,125,115,70,55,1,False
140,Kabuto,Earth,Water,355,30,80,90,55,45,55,1,False
141,Kabutops,Earth,Water,495,60,115,105,65,70,80,1,False
142,Aerodactyl,Earth,Air,515,80,105,65,60,75,130,1,False
142*,AerodactylMega Aerodactyl,Earth,Air,615,80,135,85,70,95,150,1,False
143,Snorlax,Bestial,,540,160,110,65,65,110,30,1,False
144,Articuno,Water,Air,580,90,85,100,95,125,85,1,True
145,Zapdos,Thunder,Air,580,90,90,85,125,90,100,1,True
146,Moltres,Fire,Air,580,90,100,90,125,85,90,1,True
147,Dratini,Bestial,,300,41,64,45,50,50,50,1,False
148,Bestialair,Bestial,,420,61,84,65,70,70,70,1,False
149,Bestialite,Bestial,Air,600,91,134,95,100,100,80,1,False
150,Mewtwo,Light,,680,106,110,90,154,90,130,1,True
150*,MewtwoMega Mewtwo X,Light,Machine,780,106,190,100,154,100,130,1,True
150**,MewtwoMega Mewtwo Y,Light,,780,106,150,70,194,120,140,1,True
151,Mew,Light,,600,100,100,100,100,100,100,1,False
152,Chikorita,Earth,,318,45,49,65,49,65,45,2,False
153,Bayleef,Earth,,405,60,62,80,63,80,60,2,False
154,Meganium,Earth,,525,80,82,100,83,100,80,2,False
155,Cyndaquil,Fire,,309,39,52,43,60,50,65,2,False
156,Quilava,Fire,,405,58,64,58,80,65,80,2,False
157,Typhlosion,Fire,,534,78,84,78,109,85,100,2,False
158,Totodile,Water,,314,50,65,64,44,48,43,2,False
159,Croconaw,Water,,405,65,80,80,59,63,58,2,False
160,Feraligatr,Water,,530,85,105,100,79,83,78,2,False
161,Sentret,Bestial,,215,35,46,34,35,45,20,2,False
162,Furret,Bestial,,415,85,76,64,45,55,90,2,False
163,Hoothoot,Bestial,Air,262,60,30,30,36,56,50,2,False
164,Noctowl,Bestial,Air,442,100,50,50,76,96,70,2,False
165,Ledyba,Machine,Air,265,40,20,30,40,80,55,2,False
166,Ledian,Machine,Air,390,55,35,50,55,110,85,2,False
167,Spinarak,Machine,Undead,250,40,60,40,40,40,30,2,False
168,Ariados,Machine,Undead,390,70,90,70,60,60,40,2,False
169,Crobat,Undead,Air,535,85,90,80,70,80,130,2,False
170,Chinchou,Water,Thunder,330,75,38,38,56,56,67,2,False
171,Lanturn,Water,Thunder,460,125,58,58,76,76,67,2,False
172,Pichu,Thunder,,205,20,40,15,35,35,60,2,False
173,Cleffa,Ethereal,,218,50,25,28,45,55,15,2,False
174,Igglybuff,Bestial,Ethereal,210,90,30,15,40,20,15,2,False
175,Togepi,Ethereal,,245,35,20,65,40,65,20,2,False
176,Togetic,Ethereal,Air,405,55,40,85,80,105,40,2,False
177,Natu,Light,Air,320,40,50,45,70,45,70,2,False
178,Xatu,Light,Air,470,65,75,70,95,70,95,2,False
179,Mareep,Thunder,,280,55,40,40,65,45,35,2,False
180,Flaaffy,Thunder,,365,70,55,55,80,60,45,2,False
181,Ampharos,Thunder,,510,90,75,85,115,90,55,2,False
181*,AmpharosMega Ampharos,Thunder,Bestial,610,90,95,105,165,110,45,2,False
182,Bellossom,Earth,,490,75,80,95,90,100,50,2,False
183,Marill,Water,Ethereal,250,70,20,50,20,50,40,2,False
184,Azumarill,Water,Ethereal,420,100,50,80,60,80,50,2,False
185,Sudowoodo,Earth,,410,70,100,115,30,65,30,2,False
186,Politoed,Water,,500,90,75,75,90,100,70,2,False
187,Hoppip,Earth,Air,250,35,35,40,35,55,50,2,False
188,Skiploom,Earth,Air,340,55,45,50,45,65,80,2,False
189,Jumpluff,Earth,Air,460,75,55,70,55,95,110,2,False
190,Aipom,Bestial,,360,55,70,55,40,55,85,2,False
191,Sunkern,Earth,,180,30,30,30,30,30,30,2,False
192,Sunflora,Earth,,425,75,75,55,105,85,30,2,False
193,Yanma,Machine,Air,390,65,65,45,75,45,95,2,False
194,Wooper,Water,Earth,210,55,45,45,25,25,15,2,False
195,Quagsire,Water,Earth,430,95,85,85,65,65,35,2,False
196,Espeon,Light,,525,65,65,60,130,95,110,2,False
197,Umbreon,Darkness,,525,95,65,110,60,130,65,2,False
198,Murkrow,Darkness,Air,405,60,85,42,85,42,91,2,False
199,Slowking,Water,Light,490,95,75,80,100,110,30,2,False
200,Misdreavus,Darkness,,435,60,60,60,85,85,85,2,False
201,Unown,Light,,336,48,72,48,72,48,48,2,False
202,Wobbuffet,Light,,405,190,33,58,33,58,33,2,False
203,Girafarig,Bestial,Light,455,70,80,65,90,65,85,2,False
